geo_name,dragon,mode,13,k,163.516948,max_r,0.026306
source_x,source_y,source_z,n,m,re,im
-0.012917,-0.002901,-0.003234,1,1,-97457205.990586,106147091.990379
-0.002334,-0.012625,0.001894,0,0,-35495298.848613,-21088591.727745
-0.002334,-0.012625,0.001894,1,-1,9113268.421255,20888607.782528
-0.002334,-0.012625,0.001894,1,0,-141373423.782726,7488165.798232
-0.002334,-0.012625,0.001894,1,1,81933330.965236,-61678209.400338
0.014105,-0.012939,0.005485,0,0,-177871174.164621,-61878300.024908
0.014105,-0.012939,0.005485,1,-1,-102707183.549606,13429099.779067
0.014105,-0.012939,0.005485,1,0,326474610.200983,33839325.399893
0.014105,-0.012939,0.005485,1,1,201100115.037520,-40937082.145160
-0.018263,-0.011703,0.000192,0,0,-27946103.136029,7209844.223435
-0.018263,-0.011703,0.000192,1,-1,6274578.186254,-129262053.816054
-0.018263,-0.011703,0.000192,1,0,-194845091.725130,-106073038.155099
-0.018263,-0.011703,0.000192,1,1,70266275.792919,-52377707.169269
-0.009530,-0.014034,-0.006472,0,0,68593080.673978,-108281484.938789
-0.009530,-0.014034,-0.006472,1,-1,22133392.536971,-6180923.602959
-0.009530,-0.014034,-0.006472,1,0,-47716816.043952,-13074743.584805
-0.009530,-0.014034,-0.006472,1,1,-27522356.163931,22219122.560297
0.002958,0.000978,-0.000285,0,0,31574250.056609,128054423.288305
0.002958,0.000978,-0.000285,1,-1,-115501380.987420,26952986.845108
0.002958,0.000978,-0.000285,1,0,28745396.131770,-99679723.464768
0.002958,0.000978,-0.000285,1,1,-26505942.133545,-12484536.346819
-0.009213,-0.000514,0.000254,0,0,12287938.726417,-65323475.089257
-0.009213,-0.000514,0.000254,1,-1,67435551.804899,79268956.889999
-0.009213,-0.000514,0.000254,1,0,7235502.140304,66920494.227031
-0.009213,-0.000514,0.000254,1,1,39826878.852167,-129495489.192153
0.017104,-0.013554,0.006132,0,0,-234149527.913101,-64352679.748470
0.017104,-0.013554,0.006132,1,-1,11874019.891161,-21198265.786747
0.017104,-0.013554,0.006132,1,0,-12687642.191237,26185595.484780
0.017104,-0.013554,0.006132,1,1,-24878827.320547,17057479.512975
-0.015928,-0.009735,0.003632,0,0,-23143371.764872,47116854.420470
-0.015928,-0.009735,0.003632,1,-1,64039785.059429,-13500410.659876
-0.015928,-0.009735,0.003632,1,0,-16624540.433748,-60325061.162393
-0.015928,-0.009735,0.003632,1,1,-10979419.104102,-7296354.426449
0.010116,0.001137,-0.001222,0,0,-214343153.775911,-201147809.607283
0.010116,0.001137,-0.001222,1,-1,1721063.592054,218256066.046929
0.010116,0.001137,-0.001222,1,0,194751995.942936,129234369.815448
0.010116,0.001137,-0.001222,1,1,-258282632.501674,72602310.602021
0.009991,-0.009353,-0.005937,0,0,282949164.162727,-81525869.509295
0.009991,-0.009353,-0.005937,1,-1,-53354061.011858,49520073.860871
0.009991,-0.009353,-0.005937,1,0,-90193343.882244,-185318106.443490
0.009991,-0.009353,-0.005937,1,1,41024485.762436,-12272488.048679
0.011443,-0.009626,-0.001814,0,0,-82551403.169104,-26719002.718551
0.011443,-0.009626,-0.001814,1,-1,11675314.694260,-90063370.672528
0.011443,-0.009626,-0.001814,1,0,-167100195.864492,4559150.656962
0.011443,-0.009626,-0.001814,1,1,-168303987.468700,82478814.193507
-0.011230,-0.012331,-0.006338,0,0,56763983.816010,-10456076.082467
-0.011230,-0.012331,-0.006338,1,-1,-24295017.370304,-23495991.160695
-0.011230,-0.012331,-0.006338,1,0,-7250867.492942,9620307.447792
-0.011230,-0.012331,-0.006338,1,1,-20924601.354894,25766137.189604
-0.000668,-0.012198,-0.001842,0,0,176601675.771310,-32505018.658216
-0.000668,-0.012198,-0.001842,1,-1,-26617676.388845,752566.342677
-0.000668,-0.012198,-0.001842,1,0,-10295760.636180,6291927.466363
-0.000668,-0.012198,-0.001842,1,1,662077.115159,25599790.093794
0.010884,-0.008211,0.006400,0,0,73268244.584536,16397463.994672
0.010884,-0.008211,0.006400,1,-1,-90999856.183371,99460015.239666
0.010884,-0.008211,0.006400,1,0,-16845198.473034,-12497788.422475
0.010884,-0.008211,0.006400,1,1,-195952026.254927,112428153.600768
0.009266,-0.016074,-0.002682,0,0,-160323344.219097,-106336829.841561
0.009266,-0.016074,-0.002682,1,-1,87937856.536126,172337402.184561
0.009266,-0.016074,-0.002682,1,0,96223258.409821,22851383.385053
0.009266,-0.016074,-0.002682,1,1,21400399.298295,66555532.578021
0.014697,-0.001837,-0.001466,0,0,-201714169.449637,322229218.057308
0.014697,-0.001837,-0.001466,1,-1,80332617.296821,-71486204.421930
0.014697,-0.001837,-0.001466,1,0,280750369.488923,-83632069.263328
0.014697,-0.001837,-0.001466,1,1,-26715980.662232,-134642800.755667
-0.000292,-0.003743,0.000481,0,0,78508740.426662,122867440.252807
-0.000292,-0.003743,0.000481,1,-1,-6768085.973201,-12684151.092584
-0.000292,-0.003743,0.000481,1,0,44953203.989626,24724099.195768
-0.000292,-0.003743,0.000481,1,1,-6812176.610673,11700953.826635
-0.014108,-0.014392,0.003745,0,0,-8218467.832449,24364756.866367
-0.014108,-0.014392,0.003745,1,-1,30802706.846359,-79368816.032525
-0.014108,-0.014392,0.003745,1,0,22080012.547086,93633059.560047
-0.014108,-0.014392,0.003745,1,1,-95283744.731831,59257635.001287
0.009367,-0.009372,0.004557,0,0,349898945.101424,-103012692.882163
0.009367,-0.009372,0.004557,1,-1,-68009708.266468,7887154.047455
0.009367,-0.009372,0.004557,1,0,-144250889.369594,-86871237.791250
0.009367,-0.009372,0.004557,1,1,175820893.652683,47799240.961365
0.005905,-0.009928,-0.004212,0,0,-120515679.255477,-43161566.023018
0.005905,-0.009928,-0.004212,1,-1,-22057011.138541,-145208994.646488
0.005905,-0.009928,-0.004212,1,0,-7429598.682523,-32190967.321317
0.005905,-0.009928,-0.004212,1,1,-78221268.096514,-104396131.890545
