geo_name,sphere,mode,21,k,347.009396,max_r,0.100000
source_x,source_y,source_z,n,m,re,im
0.014957,0.021239,0.030034,1,-1,4713130.980412,-2349698.972568
0.014957,0.021239,0.030034,1,0,-5784534.065588,-12855565.747011
0.014957,0.021239,0.030034,1,1,5322231.644165,-97156.264975
0.011236,-0.018746,0.033154,0,0,700477.325871,-8962251.422160
0.011236,-0.018746,0.033154,1,-1,-5356745.407444,6343675.919404
0.011236,-0.018746,0.033154,1,0,-293968.330931,-3785869.399440
0.011236,-0.018746,0.033154,1,1,-7474291.620000,1879754.352389
0.021550,-0.024639,-0.022336,0,0,5528161.832482,2023170.307361
0.021550,-0.024639,-0.022336,1,-1,26519353.907362,16782154.692113
0.021550,-0.024639,-0.022336,1,0,-14299689.877920,-31863576.735390
0.021550,-0.024639,-0.022336,1,1,12226395.164888,-30018813.173877
-0.026924,-0.028647,0.005408,0,0,14172326.225476,7439238.289310
-0.026924,-0.028647,0.005408,1,-1,-21201126.922926,-17965314.873026
-0.026924,-0.028647,0.005408,1,0,-2762488.082372,-15112966.925571
-0.026924,-0.028647,0.005408,1,1,6537167.447389,27720545.105660
-0.013169,0.023672,0.028942,0,0,-2492099.499800,-12943985.585799
-0.013169,0.023672,0.028942,1,-1,19656591.333716,9636194.389565
-0.013169,0.023672,0.028942,1,0,-6568959.060932,-33059407.056830
-0.013169,0.023672,0.028942,1,1,15652161.434345,-18298227.562669
-0.028169,-0.028011,0.000987,0,0,11189012.657704,354210.370300
-0.028169,-0.028011,0.000987,1,-1,-13913206.986556,2924015.953733
-0.028169,-0.028011,0.000987,1,0,253472.942586,-4200360.898381
-0.028169,-0.028011,0.000987,1,1,-367925.496744,6435390.288036
-0.007117,0.020917,0.032948,0,0,4336095.485070,7057534.626197
-0.007117,0.020917,0.032948,1,-1,204957.824377,6198863.059604
-0.007117,0.020917,0.032948,1,0,-5361250.716236,-5981783.823884
-0.007117,0.020917,0.032948,1,1,1148837.486823,-176249.114249
-0.015667,0.014718,0.033276,0,0,5046832.446943,-408428.915343
-0.015667,0.014718,0.033276,1,-1,5531828.933311,7989745.403040
-0.015667,0.014718,0.033276,1,0,6491527.565314,1228316.525358
-0.015667,0.014718,0.033276,1,1,-306056.158443,83115.229015
0.006703,-0.021407,-0.032710,0,0,5184695.221029,-4926704.633989
0.006703,-0.021407,-0.032710,1,-1,19345846.820972,-2786854.155113
0.006703,-0.021407,-0.032710,1,0,-15574045.587235,-24556669.153116
0.006703,-0.021407,-0.032710,1,1,11649614.654370,-18443290.836722
-0.012800,-0.033164,-0.017546,0,0,6231268.302880,9005318.904129
-0.012800,-0.033164,-0.017546,1,-1,2307013.274040,-944458.046026
-0.012800,-0.033164,-0.017546,1,0,634367.557414,-2729447.258194
-0.012800,-0.033164,-0.017546,1,1,980256.055929,-3896212.825216
-0.004207,0.004100,-0.039194,0,0,22719580.619837,13387499.015172
-0.004207,0.004100,-0.039194,1,-1,-71593724.798494,3215310.206780
-0.004207,0.004100,-0.039194,1,0,-4466438.597678,-18714361.494240
-0.004207,0.004100,-0.039194,1,1,-64084172.343827,35620647.305879
0.025606,-0.012914,0.027382,0,0,10684722.019141,27770301.447469
0.025606,-0.012914,0.027382,1,-1,24723772.027046,-7287291.506150
0.025606,-0.012914,0.027382,1,0,-1166475.610519,4292306.986649
0.025606,-0.012914,0.027382,1,1,22044028.681203,-254576.038853
0.025663,-0.027891,0.011733,0,0,8688178.862344,-6195213.306881
0.025663,-0.027891,0.011733,1,-1,-11811091.139332,-35583191.218539
0.025663,-0.027891,0.011733,1,0,15115356.383612,28513475.028324
0.025663,-0.027891,0.011733,1,1,16666331.160679,15320518.316287
0.014200,-0.025080,0.027238,0,0,-1838933.074222,-6241352.240697
0.014200,-0.025080,0.027238,1,-1,24943234.341834,-7251769.438135
0.014200,-0.025080,0.027238,1,0,828556.727207,8004211.481678
0.014200,-0.025080,0.027238,1,1,18605854.487934,777808.346712
-0.034427,0.006302,-0.018836,0,0,16840983.238962,22135322.046513
-0.034427,0.006302,-0.018836,1,-1,-7801291.568583,1896019.812750
-0.034427,0.006302,-0.018836,1,0,-3684317.433986,1504448.210750
-0.034427,0.006302,-0.018836,1,1,-789355.811141,-1641428.748330
-0.038468,0.005678,-0.007926,0,0,5385712.507796,-4991637.342640
-0.038468,0.005678,-0.007926,1,-1,4500404.767162,4508186.629834
-0.038468,0.005678,-0.007926,1,0,5497353.371888,8171257.082880
-0.038468,0.005678,-0.007926,1,1,-22188.164701,-7763143.802464
0.021111,0.033423,0.004097,0,0,4546810.854734,-6347108.644973
0.021111,0.033423,0.004097,1,-1,244576.336087,3377027.991141
0.021111,0.033423,0.004097,1,0,11013730.454068,24166129.746989
0.021111,0.033423,0.004097,1,1,2051530.867079,5989438.028144
