geo_name,bunny,mode,11,k,349.707075,max_r,0.026161
source_x,source_y,source_z,n,m,re,im
-0.009349,-0.006188,0.008632,1,-1,510447959.796687,-1272296607.612881
-0.009349,-0.006188,0.008632,1,0,-901840179.638421,-1879091592.933380
-0.009349,-0.006188,0.008632,1,1,-2328487856.775897,-1388749126.266553
0.004162,0.002187,0.005519,0,0,-16944925517.731304,-65540286515.416054
0.004162,0.002187,0.005519,1,-1,-11779862767.285795,-4161496333.690807
0.004162,0.002187,0.005519,1,0,3370350152.565108,1613894988.231157
0.004162,0.002187,0.005519,1,1,1106415237.222020,3412607663.540183
-0.006826,-0.003807,0.008097,0,0,-1209008810.164302,36400737816.893036
-0.006826,-0.003807,0.008097,1,-1,1984970209.868994,-1861103072.327252
-0.006826,-0.003807,0.008097,1,0,3375114801.559609,-7617439233.017080
-0.006826,-0.003807,0.008097,1,1,-1386399974.118574,-6427735390.705186
0.010868,-0.003924,-0.000892,0,0,-8505527608.448244,7488904550.244114
0.010868,-0.003924,-0.000892,1,-1,-2124177390.449860,-3431723219.060730
0.010868,-0.003924,-0.000892,1,0,-1328228397.941075,138137139.575330
0.010868,-0.003924,-0.000892,1,1,749757962.255628,-2395833956.972114
-0.013931,-0.003600,0.000483,0,0,-75335804995.622818,-144620754403.203522
-0.013931,-0.003600,0.000483,1,-1,-6811790193.914459,3496041493.465047
-0.013931,-0.003600,0.000483,1,0,5751803695.419533,22144936075.237785
-0.013931,-0.003600,0.000483,1,1,5278264585.829169,7974314203.930228
0.006953,-0.004236,-0.002831,0,0,3687760407.016458,10107038906.983837
0.006953,-0.004236,-0.002831,1,-1,-3278229951.051467,382758694.757417
0.006953,-0.004236,-0.002831,1,0,-245070619.767770,-2145412737.254496
0.006953,-0.004236,-0.002831,1,1,-356871355.069498,1345249128.762973
-0.000428,0.001185,0.004697,0,0,-173158090700.558197,-73198467548.780228
-0.000428,0.001185,0.004697,1,-1,86041545.851178,1082346311.059479
-0.000428,0.001185,0.004697,1,0,21425704142.227173,11199291751.079292
